sn,unique_code,state_name,lga_name,ward_name,ward_code,take_off_point,takeoffpoint_code,settlement_name,primary_settlement_name,alternate_name,name of RI Health Facility,latitude,longitude,lat,lon,status,security_compromised,accessibility_status,reasons_for_inaccessibility,habitational_status,set_population,set_target,New_Set_T,MR_SP,ST,number_of_household,noncompliant_household,team_code,day_of_activity,urban,rural,scattered,highrisk,slums,densely_populated,hard2reach,border,nomadic,riverine,fulani,source,comments,GIS comment,globalid,validation_status,gis_feedback,master.id,mlos_id
15771.0,Niger_Rijau_Dugge_Berefada,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Berefada,Berefada,,Dugge PHC,11.12536,5.12049,,,With coordinate,N,Fully Accessible,,Inhabited,940.0,235.0,188,940.0,188.0,55.0,0.0,34.0,1,N,Y,Y,N,N,N,Y,N,N,N,N,MLoS,,,0f7a70de-90b1-4455-b596-1a4bee48fa02,Validated,,196168,mlos_d472ffc2fb
15772.0,Niger_Rijau_Dugge_Fada Abana,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Fada Abana,Fada Abana,,Dugge PHC,11.07165672,5.097438337,,,With coordinate,N,Fully Accessible,,Inhabited,996.0,249.0,199,996.0,199.0,80.0,0.0,31.0,4,N,Y,Y,N,N,N,Y,N,N,Y,N,MLoS,,,cf6c3ae0-18b7-472a-853b-f5eb55ccff47,Validated,,196169,mlos_99091c1c3e
15773.0,Niger_Rijau_Dugge_Gwazo,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Gwazo,Gwazo,,Dugge PHC,11.0719,5.067146,,,With coordinate,Y,Partially Inaccessible,Banditry/Kidnapping,Inhabited,848.0,212.0,170,848.0,170.0,79.0,0.0,33.0,1,N,Y,Y,Y,N,N,Y,N,N,N,N,MLoS,,,a4c1d1d1-a0ec-413e-9745-4f5091f0a0ea,Validated,,196170,mlos_f8af0d61ff
15774.0,Niger_Rijau_Dugge_Makaranta,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Makaranta,Makaranta,,Dugge PHC,11.0748683,5.1149731,,,With coordinate,N,Fully Accessible,,Inhabited,1132.0,283.0,226,1132.0,226.0,80.0,0.0,31.0,3,N,Y,N,N,N,N,N,N,N,N,N,MLoS,Outside Ward Boundary,,5ea083b4-88d8-455e-8a94-df0ab7f24adb,Validation ongoing,,196171,mlos_8c35bb1d61
15775.0,Niger_Rijau_Dugge_Makaza,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Makaza,Makaza,,Dugge PHC,11.10631,5.11505,,,With coordinate,Y,Partially Inaccessible,Banditry/Kidnapping,Inhabited,448.0,112.0,90,,,52.0,0.0,34.0,2,N,Y,N,N,N,N,N,N,N,N,N,Polio_GDB,,,fd914cb8-4fa4-4003-bebe-9247988122b1,Validated,,513171,
15776.0,Niger_Rijau_Dugge_Malam Yawo,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Malam Yawo,Malam Yawo,Malam Yawo,Dugge PHC,11.0687526,5.1439973,,,With coordinate,Y,Partially Inaccessible,Banditry/Kidnapping,Inhabited,840.0,210.0,168,,,79.0,0.0,31.0,1,N,Y,Y,N,N,N,Y,N,N,Y,N,MLoS,,,5b6b48cf-8862-4ba0-b84c-68740b1a9327,Validated,,,
15777.0,Niger_Rijau_Dugge_Nayo,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Nayo,Nayo,,Dugge PHC,11.09926,5.071417,,,With coordinate,Y,Partially Inaccessible,Banditry/Kidnapping,Inhabited,740.0,185.0,148,840.0,168.0,40.0,0.0,32.0,1,N,Y,Y,Y,N,N,Y,N,N,N,N,MLoS,,,a75faa83-c320-4acd-9de1-fdfcebf8da63,Validated,,196173,mlos_0aba7d06ec
15778.0,Niger_Rijau_Dugge_Orodo,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Orodo,Orondo,,Dugge PHC,11.06408,5.093209,,,With coordinate,N,Fully Accessible,,Inhabited,688.0,172.0,138,740.0,148.0,80.0,0.0,33.0,4,N,Y,Y,Y,N,N,Y,N,N,N,N,MLoS,,,06a49606-edaf-4489-a59e-ad32f7605f52,Validated,,196174,mlos_b1f60200d4
15779.0,Niger_Rijau_Dugge_Pella 1,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Pella 1,Pella 1,,Dugge PHC,11.0385126,5.0351093,,,With coordinate,Y,Partially Inaccessible,Banditry/Kidnapping,Inhabited,848.0,212.0,170,688.0,138.0,80.0,0.0,35.0,1,N,Y,Y,Y,N,N,Y,N,N,Y,N,MLoS,Outside State Boundary,,b8065141-ef2d-48b6-9400-32c7078d0ce8,Validation ongoing,,196175,mlos_636c12d83e
15780.0,Niger_Rijau_Dugge_Pella 2,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Pella 2,Pella 2,,Dugge PHC,11.11429,5.13903,,,With coordinate,Y,Partially Inaccessible,Banditry/Kidnapping,Inhabited,1148.0,287.0,230,848.0,170.0,81.0,0.0,35.0,2,N,Y,Y,Y,N,N,Y,N,N,Y,N,MLoS,,,cf20c1f0-792c-408c-88e5-27120d41c005,Validated,,196176,mlos_e75f99fb78
15781.0,Niger_Rijau_Dugge_Rini,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Rini,Rini,,Dugge PHC,11.06634,5.07316,,,With coordinate,Y,Partially Inaccessible,Banditry/Kidnapping,Inhabited,1176.0,294.0,235,1056.0,211.0,80.0,0.0,33.0,2,N,Y,Y,Y,N,N,Y,N,N,Y,N,MLoS,,,ec573a0c-be0a-4d1f-ba89-1eb4d6dc7c69,Validated,,196180,mlos_7209635cb5
15782.0,Niger_Rijau_Dugge_Rugan Alhaji Halliru,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Rugan Alhaji Halliru,Rugan Alhaji Halliru,Abara Danda,Dugge PHC,11.0942,5.1565,,,With coordinate,N,Fully Accessible,,Inhabited,1056.0,264.0,211,,,80.0,0.0,34.0,4,N,Y,Y,N,N,N,N,N,N,N,Y,Polio_GDB,,,3633f982-1d00-4131-8a3f-e1e1aac536c4,Validated,,196177,mlos_7bcf4cfe33
15783.0,Niger_Rijau_Dugge_Rugan Korombo,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Rugan Korombo,Rugan Korombo,,Dugge PHC,11.14654792,5.097463894,,,With coordinate,N,Fully Accessible,,Inhabited,796.0,199.0,159,,,79.0,0.0,32.0,2,N,Y,Y,N,N,N,Y,N,N,N,Y,MLoS,,,1df14bbe-2c63-4638-a30b-48f93a413b01,Validated,,196181,mlos_718bb89afb
15784.0,Niger_Rijau_Dugge_Rugan Wakili,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Rugan Wakili,Rugan Wakili,,Dugge PHC,11.08815,5.132356,,,With coordinate,N,Fully Accessible,,Inhabited,1180.0,295.0,236,,,75.0,0.0,34.0,2,N,Y,Y,N,N,N,Y,N,Y,N,Y,MLoS,,,d9405465-834d-4571-ba43-7f1a7aef4f80,Validated,,196179,mlos_672f5911bc
15785.0,Niger_Rijau_Dugge_Rugan Wamako,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Rugan Wamako,Rugan Wamako,,Dugge PHC,11.1309,5.0945,,,With coordinate,N,Fully Accessible,,Inhabited,1148.0,287.0,230,,,79.0,0.0,32.0,3,N,Y,Y,N,N,N,Y,N,N,N,Y,MLoS,,,6dc52969-8522-4782-b00c-f3682ee17fa8,Validated,,196182,mlos_eff3a21e64
15786.0,Niger_Rijau_Dugge_Shamaki,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Shamaki,Shamaki,,Dugge PHC,11.07299,5.05788,,,With coordinate,Y,Partially Inaccessible,Banditry/Kidnapping,Inhabited,728.0,182.0,146,1148.0,230.0,60.0,0.0,32.0,1,N,Y,Y,Y,N,N,Y,N,N,Y,N,MLoS,,,7a12e32a-d35d-48d2-8919-8a572557c9dd,Validated,,196183,mlos_5c1235998a
15787.0,Niger_Rijau_Dugge_Shargi,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Shargi,Shargi,,Dugge PHC,11.12614,5.120825,,,With coordinate,N,Fully Accessible,,Inhabited,896.0,224.0,179,728.0,146.0,40.0,0.0,34.0,1,N,Y,Y,N,N,N,Y,N,N,Y,Y,MLoS,,,82f3f2dd-e7c4-4c70-ab2b-2e8c81b06363,Validated,,196184,mlos_0c01bbeeee
15788.0,Niger_Rijau_Dugge_Tashan Garkuwa,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Tashan Garkuwa,Tashan Garkuwa,,Dugge PHC,11.0462084,5.0667587,,,With coordinate,Y,Partially Inaccessible,Banditry/Kidnapping,Inhabited,1040.0,260.0,208,,,80.0,0.0,35.0,4,N,Y,Y,Y,N,N,Y,N,N,Y,N,MLoS,Outside Ward Boundary,,1c0a2bbf-38c0-44be-b0b2-3f3808b359d2,Validation ongoing,,,
15789.0,Niger_Rijau_Dugge_Tungan Dorowa,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Tungan Dorowa,Tungan Dorowa,,Dugge PHC,11.08274,5.069972,,,With coordinate,N,Fully Accessible,,Inhabited,1208.0,302.0,242,,,78.0,0.0,33.0,3,N,Y,Y,Y,N,N,Y,N,N,N,N,MLoS,,,ddfb898e-fe03-419d-983f-6b8a864dc9c3,Validated,,196185,mlos_39fbd8f84b
15790.0,Niger_Rijau_Dugge_Ubandawaki,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Ubandawaki,Ubandawaki,,Dugge PHC,11.0835006,5.1455528,,,With coordinate,N,Fully Accessible,,Inhabited,908.0,227.0,182,1040.0,208.0,80.0,0.0,31.0,2,N,Y,Y,N,N,N,Y,N,N,N,N,MLoS,,,ea07d255-c415-487d-9b0c-5ce2af20f4e4,Validated,,196186,mlos_3c1cb5b19f
15791.0,Niger_Rijau_Dugge_Unguwan Dada,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Unguwan Dada,Unguwan Dada,,Dugge PHC,11.11482,5.138626,,,With coordinate,Y,Partially Inaccessible,Banditry/Kidnapping,Inhabited,1204.0,301.0,241,,,81.0,0.0,34.0,3,N,Y,Y,Y,N,N,Y,N,N,N,N,MLoS,,,f2036c92-95a3-4643-943c-910a428aa1df,Validated,,196187,mlos_e72edf8634
15792.0,Niger_Rijau_Dugge_Unguwan Magajin Gari,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Unguwan Magajin Gari,Unguwan Magajin Gari,,Dugge PHC,11.12060895,5.090091048,,,With coordinate,N,Fully Accessible,,Inhabited,960.0,240.0,192,,,79.0,0.0,32.0,4,N,Y,Y,N,N,N,Y,N,N,Y,N,MLoS,,,7709cb39-235c-41e9-9bbe-160089a1a9ac,Validated,,196188,mlos_a5653aa0e7
15793.0,Niger_Rijau_Dugge_Unguwan Sarki,Niger,Rijau,Dugge,NISRJA02,BHC Dugge,,Unguwan Sarki,Unguwan Sarki,,Dugge PHC,11.04804,5.05769,,,With coordinate,Y,Partially Inaccessible,Banditry/Kidnapping,Inhabited,1172.0,293.0,234,,,80.0,0.0,35.0,3,N,Y,Y,Y,N,N,Y,N,N,Y,N,MLoS,,,812435fa-e947-4489-aca1-eaa50458cedb,Validated,,196189,mlos_40490f91ed
